"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"KQFZM6WQ","journalArticle","2006","Soares, Claudio N","Insônia na menopausa e perimenopausa: características clínicas e opções terapêuticas","Rev. psiquiatr. clín. (São Paulo)","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832006000200010","Transtornos do sono e insônia são mais freqüentemente observados entre as mulheres do que entre os homens durante a vida adulta. Entre outros fatores, especula-se que alta comorbidade psiquiátrica para transtornos afetivos e ansiosos entre as mulheres contribua para maior ocorrência de insônia. Além disso, períodos de intensa variabilidade hormonal (por exemplo, gestação e puerpério, perimenopausa) parecem estar relacionados com maior incidência de insônia e de transtornos respiratórios do sono entre as mulheres. Estudos populacionais sugerem que a transição menopausal constitue um período de maior risco para o desenvolvimento de sintomas depressivos, vasomotores e de insônia. Este artigo examina os fatores clínicos e hormonais que contribuem para a ocorrência de insônia durante a peri e a pós-menopausa. Opções terapêuticas são discutidas, incluindo técnicas cognitivo-comportamentais, tratamentos hormonais, agentes hipnótico-sedativos, antidepressivos e tratamentos de medicina alternativa.","2006","2019-02-13 20:57:25","2019-02-13 20:57:25","","103-109","","2","33","","Rev. psiquiatr. clín. (São Paulo)","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Seres Humanos; Comorbidade; Condutas Terapêuticas; Distúrbios do Início e da Manutenção do Sono/etiologia; Distúrbios do Início e da Manutenção do Sono/terapia; Hipnóticos e Sedativos/uso terapêutico; Menopausa; Transtornos do Sono-Vigília/fisiopatologia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FFYT84N2","journalArticle","2005","Pereira, Sandra Valéria Martins; Bachion, Maria Márcia","Diagnósticos de enfermagem identificados em gestantes durante o pré-natal","Rev Bras Enferm","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000600006&lng=pt&nrm=iso&tlng=pt","Esta pesquisa descritiva objetivou analisar o perfil de Diagnósticos de Enfermagem identificados em gestantes de baixo-risco. Participaram onze gestantes atendidas no pré-natal de uma maternidade segura no estado de Goiás. Os dados foram classificados segundo a taxonomia II da North American Nursing Diagnosis Association (NANDA) e analisados à luz de referenciais da obstetrícia. Foram identificados 25 diferentes Diagnósticos de Enfermagem. Todas as gestantes apresentaram: Conhecimento deficiente (diferentes graus e assuntos), Padrão de sono perturbado, Intolerância à atividade percebida, Déficit do autocuidado (banho e higiene), Incontinência urinária por pressão e alguns diagnósticos de risco. Identificar Diagnóstico de Enfermagem da NANDA permite a determinação do grau de risco gestacional, detecção precoce de complicações e individualização da assistência de enfermagem.","2005-12","2019-02-13 20:57:27","2019-02-13 20:57:27","","659-664","","6","58","","Rev Bras Enferm","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Enfermagem Obstétrica; Feminino; Gravidez; Saúde da Mulher; Seres Humanos; Diagnóstico de Enfermagem; Cuidado Pré-Natal; Mulheres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BZZULRPN","journalArticle","2005","Pedreira, Denise Araújo Lapa; Acácio, Gregório Lorenzo; Drummond, Carolina Leite; Oliveira, Rita de Cássia Sanchez e; Deustch, Alice D'agostini; Taborda, Wladimir Guimarães","Laser for the treatment of twin to twin transfusion syndrome","Acta Cir Bras","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502005000600015","OBJETIVO: Nosso objetivo é relatar a experiência inicial no país com uma nova técnica de tratamento para a síndrome de transfusão feto-fetal (STT), onde se utiliza o raio laser para coagulação dos vasos placentários responsáveis pela transfusão entre gêmeos durante a gravidez. MÉTODOS: Estudo prospectivo de 8 casos com diagnóstico de STT avaliados pelo nosso serviço de janeiro de 2001 a junho de 2005. Introduzindo-se um fetoscópio de 2,0 mm de diâmetro na cavidade uterina, por via percutânea, foram diretamente visualizados os vasos da superfície placentária. Aqueles vasos identificados como responsáveis pela transfusão foram coagulados através do laser. O procedimento combina a ultra-sonografia e a fetoscopia, no que se denomina uma abordagem sono-endoscópica (FETENDO). RESULTADOS: Dentre as oito gestações avaliadas, o procedimento foi realizado em cinco casos (10 fetos). Todos os fetos sobreviveram por um período mínimo de cinco semanas após a cirurgia. Na evolução, oito fetos nasceram vivos e cinco sobreviveram ao período neonatal. No seguimento pós-natal de 18 meses, todos os cinco estão vivos e bem, tendo atualmente uma idade média de 10,6 meses. A sobrevida geral foi de 50%, sendo que em três gestações, pelo menos um feto sobreviveu. CONCLUSÕES: A fetoscopia com laser é atualmente considerada &quot;gold-standard&quot; no tratamento da STT. No entanto, a técnica é sofisticada e depende de treinamento adequado. Nosso serviço é o primeiro do país a oferecer esta técnica cirúrgica e nossos índices de sucesso se comparam aos índices mundiais.","2005-12","2019-02-13 20:57:29","2019-02-13 20:57:29","","478-481","","6","20","","Acta Cir Bras","","","","","","","","en","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Gravidez; Seres Humanos; Idade Gestacional; Estudos Prospectivos; Fetoscopia/métodos; Fotocoagulação a Laser; Índice de Gravidade de Doença; Placenta/irrigação sanguínea; Seguimentos; Transfusão Feto-Fetal; Transfusão Feto-Fetal/cirurgia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FJKLPDFZ","journalArticle","2004","Lopes, Eliane Aversa; Carvalho, Luciane Bizari Coin de; Seguro, Priscila Bernal da Costa; Mattar, Rosiane; Silva, Ademir Baptista; Prado, Lucila B. Fernandes do; Prado, Gilmar Fernandes do","Sleep disorders in pregnancy","Arq Neuropsiquiatr","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2004000200005","INTRODUÇÃO: A função exata do sono em animais e seres humanos ainda é desconhecida e qualquer variação física, social ou psíquica pode alterar o ciclo normal de sono e vigília. OBJETIVO: O objetivo desta pesquisa é detectar os principais distúrbios do sono (DS) nos três trimestres da gravidez comparando-os ao estado pré-gestacional (PG). MÉTODO: Os DS foram investigados em 300 gestantes com idades variando de 11 a 40 anos, através de breve entrevista com questões dirigidas. Foram incluídas 100 gestantes para cada trimestre. RESULTADOS: A proporção de grávidas com insônia aumentou 23% no 2º trimestre (p&lt;0,005); a de sonolência intensa 15% no 1º trimestre (p&lt;0,003), 55% no 2º (p&lt;0,001) e 14% no 3º (p&lt;0,002); a de sonolência leve 33% no 2º trimestre (p&lt;0,002) e 48% no 3º (p&lt;0,001); a de despertares específicos 63% no 1º trimestre, 80% no 2º e 84% no 3º (p&lt;0,001). CONCLUSÃO: DS foram mais freqüentes durante a gravidez comparativamente ao PG, principalmente às custas de sonolência intensa e despertares específicos.","2004-06","2019-02-13 20:57:31","2019-02-13 20:57:31","","217-221","","2A","62","","Arq Neuropsiquiatr","","","","","","","","en","","","LILACS","","http://bvsalud.org/","","","","","","Adulto; Feminino; Gravidez; Seres Humanos; Criança; Adolescente; Brasil/epidemiologia; Prevalência; Distúrbios do Início e da Manutenção do Sono/epidemiologia; Transtornos do Sono-Vigília/epidemiologia; Transtornos do Sono-Vigília/etiologia; Distúrbios do Início e da Manutenção do Sono/etiologia; Complicações na Gravidez/diagnóstico; Complicações na Gravidez/epidemiologia; Distúrbios do Início e da Manutenção do Sono/diagnóstico; Entrevistas como Assunto; Transtornos do Sono-Vigília/diagnóstico; Trimestres da Gravidez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LPLLPCBU","journalArticle","2002","Mansur, Vera Aleta de Rooij","Estudo da pressäo arterial em pacientes com diabetes de Mellitus gestacional","","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-316896","A hipertensäo arterial durante a gravidez é uma das principais causas de morbidade e mortalidade materna e fetal. Pacientes com diabetes gestacional, intolerância gestacional à glicose e com diabetes tipo 1 e tipo 2 prévios apresentam maior risco de desenvolver hipertensäo induzida pela gravidez ou hipertensäo arterial crônica durante a gestaçäo. A monitorizaçäo ambulatorial da pressäo arterial (MAPA) é um método eficaz e näo invasivo em avaliar a pressäo arterial. O duplex scan das artérias intra-renais pode identificar alterações no fluxo sanguíneo do parênquima através do índice de resistividade (IR) e do índice de resistência parenquimatosa (RP). O objetivo deste estudo é avaliar a MAPA, o duplex scan e a microalbuminúria em gestantes diabéticas para identificar qual paciente desenvolverá hipertensäo arterial. Oito pacientes com diabetes gestacional (DG), seis com intolerância gestacional à glicose (IGG), duas pacientes com diabetes de mellitus tipo 2 prévio e seis pacientes controle foram avaliadas em 4 períodos: 24ª - 28ª semanas, 32ª - 36ª semanas de gestaçäo e também 6ª - 8ª semanas e 6§ mês após o parto. Três pacientes com DG, uma com IGG e as duas com DM 2 desenvolveram hipertensäo arterial durante a gravidez. No grupo DG+IGG, as médias sistólicas e diastólicas da vigília e do sono foram significativamente maiores entre as 32ª a 36ª semanas (p&lt;0,02). As médias sistólicas e distólicas da vigília foram maiores nas pacientes DG+IGG versus controle no mesmo período (p=0,024 e p=0,027, respectivamente). Os índices IR e RP permaneceram dentro dos limites da normalidade em todos os períodos. A microalbuminúria foi maior no segundo período no grupo DG+IGG (p=0,007) e correlacionou-se com a média sistólica da vigília e cargas pressóricas sistólicas da vigília do sono. Concluimos que a MAPA é um bom método para identificar e confirmar hipertensäo arterial em gestantes diabéticas entre 32ª e 36ª semanas de gestaçäo, porém, näo teve valor preditivo entre a 24ª e 28ª semanas. A microalbuminúria correlacionou-se com a hipertensäo arterial. O duplex scan do parênquima renal näo foi útil em identificar o desenvolvimento de hipertensäo arterial durante a gestaçäo","2002-08","2019-02-13 20:57:32","2019-02-13 20:57:32","","162-162","","","","","","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Gravidez; Seres Humanos; Diabetes Gestacional; Monitorização Ambulatorial da Pressão Arterial; Complicações Cardiovasculares na Gravidez; Hemodinâmica; Hipertensão/diagnóstico; Pressão Arterial/fisiologia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WSF3TLIP","journalArticle","1999","Torres, Gilson de Vasconcelos; Davim, Rejane Marie Barbosa; Nóbrega, Maria Miriam Lima da","Aplicaçäo do processo de enfermagem baseado na teoria de OREM: estudo de caso com uma adolescente grávida","Rev Lat Am Enfermagem","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691999000200006&lng=pt&nrm=iso&tlng=pt","Estudo do tipo descritivo com abordagem qualitativa, objetivando a aplicaçäo do processo de enfermagem baseado na Teoria do Autocuidado de Orem, através de um estudo de caso em uma adolescente grávida, buscando identificar os diagnósticos de enfermagem na referida cliente, baseado nos diagnósticos de enfermagem da NANDA. Diante dos resultados obtidos identificou-se três diagnósticos: adaptaçäo prejudicada, distúrbio do padräo do sono e processo familiar alterado. Destacou-se a aplicabilidade do processo de enfermagem baseado em Orem e a importância dos diagnósticos de enfermagem na prestaçäo dos cuidados de enfermagem à cliente.","1999-04","2019-02-13 20:57:35","2019-02-13 20:57:35","","47-53","","2","7","","Rev Lat Am Enfermagem","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Seres Humanos; Adolescente; Modelos de Enfermagem; Gravidez na Adolescência; Processo de Enfermagem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4IUS5Q7X","journalArticle","1998","Peixoto, Joäo Carlos Mattos Silva; Sá, Renato Augusto Moreira de; Santos, Mário; Netto, Hermógenes Chaves; Guimaräes, Marília Martins","Variaçäo dos esteróides e da pressäo arterial na gestaçäo normal","J. bras. ginecol","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-220870","A variaçäo circadiana dos níveis séricos da aldosterona, cortisol, estradiol, progesterona, sódio, potássio e da pressäo arterial média (PAM) foi avaliada em um estudo transversal durante o ciclo gestacional normal. Amostras sanguíneas foram coletadas com as 25 gestantes em decúbito lateral esquerdo, entre 22:00 e 24:00 horas e entre 7:00 e 10:00 hors, no dia seguinte. As medidas pressóricas foram determinadas a cada 30 minutos através de um monitor de pressäo arterial näo invasivo Collin 8000 e Dixtal modelo DX 270 por 24 horas a partir das 9:00 horas. Identificou-se níveis hormonais, eletrolíticos e pressóricos elevados no período da manhä em todo o ciclo gravídico. exceto a aldosterona e o estradiol, cujo aumento só foi observado nos 1º e 3º trimestres, respectivamente. Os níveis do cortisol, estradiol e progesterona aumentaram em ambos os horários no 3º trimestre. Houve correlaçäo positiva entre os níveis matinais de estradiol e cortisol, dos diurnos e noturnos do estradiol e progesterona, dos noturnos de sódio e potássio e dos noturnos de aldosterona e PAM. Houve correlaçäo inversa entre os níveis matinais de sódio e aldosterona. Os resultados sugerem a presença de um rítmo circadiano para a maioria das variáveis estudadas com repercussöes hemodinâmicas ao longo da gestaçäo","1998-06","2019-02-13 20:57:37","2019-02-13 20:57:37","","195-207","","6","108","","J. bras. ginecol","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Adulto; Feminino; Gravidez; Seres Humanos; Gravidez/fisiologia; Adolescente; Pressão Arterial/fisiologia; Esteroides/sangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J6KR5JJH","journalArticle","1998","Rodrigues, P. A; Vicente, W. R. R; Cipolla Neto, J; Oliveira, C. A","Perfil hormonal da progesterona em ovelhas (Ovis aries) no início da gestaçäo, no pré-parto e início da lactaçäo","Arq. bras. med. vet. zootec","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-265599","Foram utilizadas 15 ovelhas prenhes e em lactaçäo com o objetivo de se determinarem os padröes fisiológicos da progesterona, e de se verificar a presença ou näo de ritmo circadiano. Observou-se aumento crescente dos níveis de progesterona durante a gestaçäo, com diminuiçäo abrupta aos dois dias pré-parto. A análise de autocorrelaçäo revelou que esse hormônio apresentou no período de pré-parto ritmo circadiano muito mais evidente que no início da gestaçäo e lactaçäo","1998-04","2019-02-13 20:57:38","2019-02-13 20:57:38","","133-9","","2","50","","Arq. bras. med. vet. zootec","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Adulto; Feminino; Animais; Ovinos; Progesterona; Ritmo Circadiano","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WB4QMZQD","journalArticle","1996","Dias, Maria Beatriz Oliveira","Os sentimentos expressos pela mulher durante a amamentaçäo","","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-179675","Este estudo caracterizou-se como exploratório,, descritivo e objetivou identificar os sentimentos expressos pela mulher durante a amamentaçao. Foram acompanhadas nutrizes em hospital e à domicílio, de janeiro a novembro de 1995, em Pelotas - RS. O método utilizado para a coleta de dados foi a entrevista semi-estruturada, a partir de instrumentos contendo questoes abertas. O resultado da análise demonstrou que nutrizes experimentam sentimentos positivos e negativos durante seus períodos de gravidez, parto, puerpério e amamentaçao. Consideramos sentimentos de caráter positivo: sentirem-se renovadas, ótimas, completas, super bem, realizadas, com mais vontade de viver, maravilhosas, numa relaçao de cumplicidade, protetoras e provedoras de alimento para seus filhos, com a certeza de ter a continuidade de suas vidas e compromissadas com os bebês. De caráter negativo: frustraçao, tristeza, culpa, insegurança, sensaçao de ser dispensável, gorda, presa a horários, surpresa, solidao, emagrecida, com muito sono e estonteada, sendo que o medo foi o sentimento predominante. Constatamos que os sentimentos positivos superaram os negativos e que, de alguna forma, influenciaram no êxito da amamentaçao das nutrizes participantes da nossa amostra.","1996-03","2019-02-13 20:57:41","2019-02-13 20:57:41","","73-73","","","","","","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Seres Humanos; Aleitamento Materno/psicologia; Lactente; Recém-Nascido; Emoções","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZLMV7J9N","journalArticle","1994","Vizzotto, Marília Martins","Psicodinâmica da paternidade: Um estudo sobre homens que esperam pelo nascimento de seu filho","","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-313532","O presente trabalho é um estudo clínico de abordagem psicanalítica; investiga aspectos de psicodinâmica da paternidade em doze casos de homens cujas esposas encontram-se grávidas do primeiro filho, em meses variados de gestação. Esta análise procurou estudar aspectos do conteúdo manifesto e do conteúdo latente, a partir do material colhido através de um roteiro de entrevista clínica não diretiva e do Teste de Apercepção Temática (T.A.T.). Os resultados mostram que, naqueles pais estudados, houve, em muitos momentos do período de gestação, uma mobilização de situações conflitivas mais precoces do seu desenvolvimento. O remanejamento libidinal remete-os, principalmente, ao período edipiano precoce, postulado por Melanie Klein. Surgem, naqueles pais, reações sintomáticas variadas: alterações do sono, do estado de ânimo, alterações alimentares e das atividades sexuais, as quais são interpretadas como &quot;acting out&quot; (defesa contra a inveja). Fantasias - conscientes e inconscientes, expresssam esta inveja da capacidade feminina de gestar. Entretanto, as reações e as fantasias mobilizadas são particularmente relacionadas às vivências mais precoces de cada um, dependendo da evolução da libido de cada pai, assim como dos diversos recursos defensivos a que cada indivíduo recorre, em cada situação. Sugerimos que este tema venha a ser mais estudado, uma vez que pode nos possibilitar uma compreensão humana do pai em seus anseios, medos e limitações, e ainda, contribuir para o nosso trabalho clínico multiprofissional na área da Saúde.","1994-12","2019-02-13 20:57:42","2019-02-13 20:57:42","","167-167","","","","","","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Adulto; Seres Humanos; Masculino; Interpretação Psicanalítica; Paternidade; Teste de Apercepção Temática","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4EG5KFA6","journalArticle","1994","Lemos, Cláudia Navarro C. D; Camargos, Aroldo Fernando; Correa, Mário Dias","Movimento respiratório fetal e trabalho de parto","J. bras. ginecol","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-159265","Os movimentos respiratóriosfetais (MRF)têm sido relacionados com ritmo circadiano, alteraçöes na glicemia materna e uso de drogas e fumo durante a gestaçåo. A ausência de MRF tem sido demonstrada durante o trablho de parto. A proposta deste trabalho é fazer uma revisåo de literatura sobre os MRF e o trabalho de parto","1994-09","2019-02-13 20:57:45","2019-02-13 20:57:45","","339-43","","9","104","","J. bras. ginecol","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Seres Humanos; Gasometria; Glicemia; Movimento Fetal; Respiração; Trabalho de Parto; Trabalho de Parto Prematuro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y4C9XQ9L","journalArticle","1993","Golfeto, Jose Hercules; Balieiro, Mauro Campos; Pelegrini, Rosylene Machado; Mian, Heloisa","A importância de fatores pré e perinatais no desenvolvimento de distúrbios psiquiátricos infantis - um estudo piloto","Medicina (Ribeiräo Preto)","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-128939","Analisamos 67 prontuários médicos de crianças atendidas no Hospital das Clínicas da FMRP-USP. A faixa etária das crianças foi de 3 a 14 anos dos quais 38 pertenciam ao sexo masculino e 29 do sexo feminino. Procuramos relacionar sintomas e sinais com alguns fatores pré e perinatais. Na análise global de nossos dados verificamos que os pacientes apresentaram os seguintes sintomas e sinais, na frequência abaixo discriminada: Distúrbios e Organizaçöes de Aparência Neurótica: 44 (66//), Distúrbios das Condutas Motoras: 32 (48//), Distúrbios do Sono: 30 (45//), Distúrbios de Aprendizagem: 28 (42//), Distúrbios Alimentares: 25 (37//), Distúrbios Psicossomáticos: 20 (30//), Distúrbios do Controle Esfincteriano: 20 (30//), Distúrbios da Linguagem: 16 (24//), Depressäo Infantil: 14 (21//), Distúrbios do Comportamento: 14 (21//), Psicoses Infantis: 9 (13//), Psicopatologia das Condutas Agressivas: 7 (10//), Distúrbios Neurológicos: 6 (9//), Retardo Mental: 4 (6//). Os dados acima foram relacionados com os seguintes fatores pré e perinatais: Gestaçäo à Termo: 51 (76//), Aleitamento Materno: 50 (75//), Seguimento Pré-Natal: 47 (70//), Chorou logo ao Nascer: 41 (61//), Parto Normal: 33 (49//), Parto Cirúrgico: 28 (42//), Doença Orgânica Materna: 19 (28//), Gravidez Planejada: 18 (27//), Preferência de Sexo: 17 (25//), Ameaça de Aborto: 17 (25//), Doença Psiquiátrica Materna: 14 (21//), Gestaçäo Pré-Termo: 12 (18//), Agressäo Física Sofrida pela Gestante: 9 (13//), Adoçäo: 4 (6//). Verificamos ainda que 29//das crianças que apresentavam sintomas e sinais de Depressäo estavam inseridas no grupo de gestante que apresentavam na sua história Ameaça de Aborto; que 33//das crianças com sintomas e sinais de Psicose Infantil se encontravam no grupo de gestantes que sofreram agressöes físicas; que 50//das crianças com sintomas e sinais de Retardo Mental eram filhos de gestantes com alguma doença orgânica. As indicaçöes encontradas no presente trabalho sugerem a importância dos fatores pré e perinatais no desenvolvimento de diversas psicopatologias na infância","1993-06","2019-02-13 20:57:47","2019-02-13 20:57:47","","189-99","","2","26","","Medicina (Ribeiräo Preto)","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Adulto; Feminino; Gravidez; Seres Humanos; Masculino; Criança; Adolescente; Fatores Etários; Complicações na Gravidez; Estado Civil; Perinatologia; Pré-Escolar; Sinais em Homeopatia; Sintomas em Homeopatia; Transtornos Mentais/epidemiologia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q3XNUKL3","journalArticle","1991","Rocha, Fábio Lopes","Distúrbios psiquiátricos na gravidez e puerpério: atualizaçäo","Documed","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-177792","A gravidez e o pós-parto säo períodos durante os quais a maioria das mulheres näo espera tornar-se deprimida e essa eventualidade geralmente näo figura entre as preocupaçöes das pessoas que as cercam: maridos, pais, amigos e mesmo os ginecologistas e obstetras que as assistem. No primeiro trimestre da gravidez, muitas mulheres experimentam cansaço, letargia, labilidade emocional, irritabilidade, mudanças de apetite, diminuiçäo da libido e distúrbios do sono. Estes sintomas frequentemente säo acompanhados de sentimentos de apreensäo. Estes sentimentos de apreensäo podem relacionar-se ao estado presente e à saúde futura do bebê, assim como a problemas pessoais relacionados com a capacidade de adaptaçäo e às demandas da maternidade. Na maior parte dos casos, esta condiçäo melhora em torno da metade da gravidez. Entretanto, em aproximadamente dez por cento dos casos, estes sintomas podem tornar-se severos, persistentes e suficientemente invalidantes para serem encarados como parte de um Episódio Depressivo clinicamente significativo. Existem evidências que para algumas mulheres a gravidez é o início de problemas emocionais e interpessoais a longo prazo. Somente uma minoria destas mulheres procura ajuda ou é identificada pelo ginecologista como sendo portadoras de depressäo. Os distúrbios psiquiátricos mais graves preexistentes à gravidez, geralmente säo exacerbados após o parto e näo durante a gravidez, entretanto, esta eventualidade pode ocorrer. A Depressäo Gravídica ou Pré-Natal ocorre mais frequentemente em mulheres com história prévia de problemas psiquiátricos e especialmente, quando a relaçäo marital está perturbada. Uma maior incidência de depressäo também é observada em mulheres com conflitos severos acerca da própria maternidade, provocados por história passada de gravidez interrompida ou de consideraçäo acerca da possibilidade de interromper a gravidez presente. A existência de um elo entre tais fatores e a Depressäo Gravídica leva à consideraçäo que alguma forma de aconselhamento e esclarecimento pode ser de ajuda imediata e servir como prevençäo. A tomada de consciência do problema e as medidas suportivas, preferentemente compreendendo a colaboraçäo do marido e de outros membros da família, podem ser suficientes para evitar o agravamento. No entanto, quando estes distúrbios assumen a forma de Depressäo Maior, Distúrbio Bipolar, Esquizofrenia, Distúrbios Severos de Personalidade, cabem medidas enérgicas e impöe-se ajuda do psiquiatra.","1991","2019-02-13 20:57:50","2019-02-13 20:57:50","","26-26","","","2","","Documed","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Gravidez; Seres Humanos; controle; Complicações na Gravidez/psicologia; Depressão/prevenção &amp; Depressão/psicologia; Sintomas Afetivos/psicologia; Transtornos Psicóticos Afetivos/prevenção &amp; Transtornos Psicóticos Afetivos/psicologia; Transtornos Puerperais/prevenção &amp; Transtornos Puerperais/psicologia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ILVLH5U4","journalArticle","1985","Zugaib, Marcelo; Monaci, Jair; Sancovski, Mauro; Toma, Osvaldo; Neme, Bussâmara","Excursöes de 24 horas e ritmo diurnal da insulina sérica em gestantes normais","J. bras. ginecol","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-2296","Os autores estudaram o perfil insulínico de gestantes normais, próximas ao termo, durante as 24 horas do dia, com ciclos de &quot;alimentaçäo-atividade-sono&quot; mantidos. Observaram que após os picos insulínicos das refeiçöes, os níveis sangüíneos de insulina caem significantemente durante as horas de jejum noturno; ressaltam, entretanto, que os valores säo superiores àqueles das näo-grávidas. Os resultados mostram também um aumento na resposta insulinogênica durante as refeiçöes; estes incrementos na resposta podem ser menores, ligeira ou marcadamente maiores que fora da gravidez. Os significativos picos insulinêmicos observados poderiam refletir a tentativa do pâncreas de contrabalançar o chamado &quot;efeito diabetogênico&quot; da gravidez, em particular a resistência periférica à insulina, de tal forma que se manteria a homeostase da glicose. Os achados säo de importância no auxílio ao tratamento da diabética grávida, com relaçäo ao momento e à quantidade de insulina exógena necessária para essas gestantes","1985-02","2019-02-13 20:57:52","2019-02-13 20:57:52","","13-6","","1/2","95","","J. bras. ginecol","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Adulto; Feminino; Gravidez; Seres Humanos; Ritmo Circadiano; Insulina/sangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
